name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
pidigits,gcc,1,10000,448,1.720,2072,0,1% 1% 0% 100%,1.725
pidigits,scala,4,10000,1125,3.456,62372,0,1% 1% 1% 100%,3.462
pidigits,racket,1,10000,453,22.416,122412,0,1% 0% 1% 100%,22.455
pidigits,ghc,4,10000,341,2.328,7940,0,1% 1% 0% 100%,2.333
pidigits,python3,2,10000,256,2.400,10168,0,1% 1% 0% 100%,2.406
pidigits,perl,4,10000,261,3.372,4184,0,0% 1% 2% 100%,3.375
pidigits,ifc,3,10000,975,1.911,1592,0,0% 1% 1% 99%,1.913
pidigits,go,2,10000,674,3.352,13052,0,1% 1% 0% 100%,3.360
pidigits,fpascal,1,10000,3042,29.435,820,0,1% 1% 0% 100%,29.449
pidigits,jruby,3,10000,242,18.012,672876,0,1% 1% 0% 100%,18.047
pidigits,scala,3,10000,479,15.224,382216,0,2% 2% 1% 100%,15.255
pidigits,ifc,1,10000,1768,0.000,1320,-2,0% 2% 2% 100%,0.606
pidigits,yarv,3,10000,242,11.198,147884,0,0% 1% 1% 100%,11.221
pidigits,perl,3,10000,301,3.454,4160,0,0% 1% 0% 100%,3.457
pidigits,sbcl,2,10000,645,21.676,130400,0,0% 0% 1% 100%,21.715
pidigits,perl,1,10000,452,14.775,6264,0,1% 0% 1% 100%,14.783
pidigits,php,2,10000,537,3.395,4460,0,1% 1% 1% 100%,3.398
pidigits,csharp,2,10000,856,38.720,68740,0,0% 0% 1% 100%,38.790
pidigits,gpp,3,10000,682,2.284,3460,0,1% 0% 3% 100%,2.290
pidigits,jruby,4,10000,240,17.378,660360,0,1% 0% 1% 100%,17.414
pidigits,php,3,10000,500,2.313,4140,0,1% 0% 0% 100%,2.316
pidigits,hack,1,10000,735,490.112,121332,0,0% 1% 1% 100%,490.293
pidigits,ifc,2,10000,934,2.290,1592,0,1% 1% 1% 100%,2.293
pidigits,java,4,10000,1808,6.588,68900,0,0% 1% 1% 100%,6.595
pidigits,ocaml,3,10000,869,0.000,0,-11,%,0.000
pidigits,hipe,1,10000,559,17.668,26252,0,1% 1% 0% 100%,17.693
pidigits,fsharp,1,10000,513,41.512,83112,0,1% 1% 0% 100%,41.587
regexdna,hack,3,5000000,456,5.312,286192,0,0% 1% 1% 100%,5.325
regexdna,yarv,8,5000000,529,27.937,115976,0,0% 1% 1% 100%,27.950
regexdna,hack,1,5000000,787,3.332,288064,0,1% 1% 1% 100%,5.635
regexdna,lua,1,5000000,437,42.794,441680,0,0% 1% 0% 100%,42.821
regexdna,racket,2,5000000,536,0.000,2300,-10,0% 0% 4% 96%,0.273
regexdna,go,7,5000000,652,87.324,434740,0,0% 1% 0% 100%,87.353
regexdna,jruby,6,5000000,442,42.712,976416,0,0% 0% 1% 100%,42.745
regexdna,php,2,5000000,449,37.647,229104,0,1% 1% 1% 100%,37.661
regexdna,hipe,1,5000000,622,0.000,15660,-1,0% 0% 0% 0%,901.123
regexdna,gnat,6,5000000,3740,22.628,113220,0,1% 1% 0% 100%,22.658
regexdna,perl,4,5000000,440,34.368,142024,0,1% 0% 0% 100%,34.380
regexdna,csharp,2,5000000,594,77.864,404544,0,0% 1% 1% 100%,77.942
regexdna,csharp,7,5000000,898,78.064,451556,0,0% 1% 0% 100%,78.178
regexdna,scala,1,5000000,611,32.008,876188,0,1% 0% 1% 100%,32.033
regexdna,ocaml,1,5000000,1502,19.555,516348,0,1% 0% 1% 100%,19.571
regexdna,hack,4,5000000,832,5.708,218288,0,1% 1% 1% 100%,5.727
regexdna,python3,5,5000000,424,24.036,317412,0,1% 0% 1% 100%,24.049
regexdna,fsharp,1,5000000,639,82.824,817884,0,0% 1% 0% 100%,82.889
regexdna,lua,2,5000000,596,31.035,379828,0,1% 1% 0% 100%,31.048
regexdna,v8,1,5000000,396,0.000,0,-10,0% 0% 0% 100%,0.043
regexdna,gnat,5,5000000,3492,16.376,175464,0,1% 0% 0% 100%,16.396
regexdna,ghc,2,5000000,1518,34.004,321120,0,0% 0% 1% 100%,34.023
regexdna,jruby,8,5000000,529,0.000,173092,-2,0% 1% 1% 100%,5.441
regexdna,gcc,4,5000000,1525,22.592,88136,0,1% 0% 0% 100%,22.603
regexdna,jruby,1,5000000,308,72.572,2048076,0,1% 0% 0% 100%,72.626
regexdna,csharp,6,5000000,638,77.272,379924,0,0% 0% 1% 100%,77.355
regexdna,java,8,5000000,1377,21.552,574704,0,1% 1% 0% 100%,21.561
regexdna,yarv,6,5000000,442,24.321,145900,0,0% 1% 0% 100%,24.332
regexdna,scala,2,5000000,668,24.680,691324,0,1% 0% 1% 100%,24.697
regexdna,go,1,5000000,733,122.056,739580,0,0% 0% 0% 100%,122.856
regexdna,vw,1,5000000,584,649.424,376760,0,0% 1% 1% 100%,649.666
regexdna,racket,1,5000000,527,40.888,721968,0,0% 0% 1% 100%,40.911
regexdna,java,6,5000000,1410,0.000,642828,-2,1% 1% 0% 100%,22.416
regexdna,php,1,5000000,788,12.523,216168,0,0% 1% 1% 100%,27.448
regexdna,fsharp,4,5000000,899,83.288,955868,0,0% 1% 0% 100%,83.344
regexdna,java,2,5000000,1534,33.268,715032,0,1% 1% 0% 100%,33.294
regexdna,ocaml,4,5000000,1050,1.318,267516,0,0% 1% 1% 100%,21.413
regexdna,yarv,7,5000000,507,31.294,217420,0,0% 0% 1% 100%,31.322
regexdna,lua,3,5000000,669,0.000,0,-2,0% 0% 50% 100%,0.017
regexdna,scala,5,5000000,1704,26.120,472912,0,1% 1% 1% 100%,26.135
regexdna,fsharp,2,5000000,413,79.228,672008,0,1% 1% 0% 100%,79.270
regexdna,java,4,5000000,921,23.668,716328,0,0% 1% 1% 100%,23.687
regexdna,sbcl,1,5000000,591,0.000,855216,-1,0% 0% 1% 6%,601.039
regexdna,yarv,5,5000000,343,28.006,106264,0,0% 1% 0% 100%,28.016
regexdna,gcc,2,5000000,1099,29.196,127604,0,1% 1% 0% 100%,29.208
regexdna,dart,2,5000000,648,33.480,338744,0,0% 1% 0% 100%,33.499
regexdna,gpp,1,5000000,648,5.240,208928,0,1% 1% 0% 100%,5.250
regexdna,hipe,6,5000000,1058,33.424,251032,0,1% 0% 0% 100%,33.444
regexdna,clojure,3,5000000,710,42.764,805400,0,0% 1% 1% 100%,42.792
regexdna,yarv,3,5000000,501,30.736,381780,0,0% 0% 1% 100%,30.767
regexdna,jruby,3,5000000,501,409.331,2152332,0,1% 0% 0% 100%,409.739
regexdna,fsharp,3,5000000,870,83.688,2016188,0,0% 1% 1% 100%,83.759
regexdna,hack,2,5000000,446,5.320,290204,0,0% 2% 0% 100%,5.333
regexdna,perl,2,5000000,527,26.463,142256,0,0% 1% 0% 100%,26.474
regexdna,go,8,5000000,785,87.368,575612,0,0% 1% 1% 100%,87.403
regexdna,jruby,5,5000000,343,40.451,981456,0,1% 0% 0% 100%,40.484
regexdna,java,7,5000000,1284,21.392,575372,0,1% 0% 1% 100%,21.403
regexdna,sbcl,3,5000000,1948,44.408,578924,0,0% 2% 1% 100%,44.432
regexdna,yarv,2,5000000,417,28.108,447528,0,0% 1% 0% 100%,28.122
regexdna,python3,1,5000000,478,24.040,270028,0,0% 1% 0% 100%,24.164
regexdna,gcc,1,5000000,2579,5.084,323572,0,0% 1% 0% 100%,5.094
regexdna,java,5,5000000,929,23.336,750952,0,1% 1% 1% 100%,23.352
regexdna,jruby,7,5000000,507,261.658,781332,0,0% 1% 1% 100%,261.783
regexdna,v8,2,5000000,405,3.440,642500,0,0% 1% 2% 100%,3.447
regexdna,csharp,1,5000000,624,82.068,453124,0,1% 0% 1% 100%,82.106
regexdna,gpp,2,5000000,695,5.248,211232,0,0% 1% 0% 100%,5.257
regexdna,scala,4,5000000,723,23.740,653172,0,1% 1% 6% 100%,23.757
regexdna,gpp,4,5000000,1759,13.320,99052,0,1% 0% 0% 100%,13.329
regexdna,yarv,1,5000000,308,40.506,375868,0,0% 1% 0% 100%,40.523
regexdna,go,2,5000000,789,48.460,619976,0,0% 1% 0% 100%,48.483
regexdna,scala,3,5000000,633,23.888,667628,0,0% 1% 1% 100%,23.902
regexdna,jruby,2,5000000,417,391.195,2150896,0,0% 1% 1% 100%,391.372
regexdna,rust,2,5000000,669,3.172,203436,0,1% 2% 1% 100%,3.178
regexdna,ocaml,2,5000000,615,18.933,517500,0,1% 0% 0% 100%,18.948
regexdna,gpp,3,5000000,844,0.000,0,-11,%,0.000
regexdna,ocaml,3,5000000,1014,19.158,517080,0,1% 0% 1% 100%,19.174
regexdna,php,3,5000000,459,27.346,217384,0,1% 1% 0% 100%,27.358
regexdna,php,4,5000000,832,27.504,153008,0,0% 0% 1% 100%,27.516
regexdna,clojure,4,5000000,707,27.440,683964,0,1% 1% 0% 100%,27.469
revcomp,java,7,25000000,1640,2.120,283760,0,1% 1% 11% 100%,7.549
revcomp,hack,1,25000000,294,7.424,488912,0,1% 0% 1% 100%,7.438
revcomp,ocaml,1,25000000,1064,0.002,65556,0,0% 2% 0% 100%,2.105
revcomp,lua,3,25000000,593,0.000,0,-2,0% 0% 0% 100%,0.067
revcomp,java,6,25000000,745,1.696,474400,0,1% 1% 3% 99%,1.701
revcomp,perl,3,25000000,284,2.661,376248,0,0% 0% 1% 100%,2.666
revcomp,v8,4,25000000,787,7.756,403136,0,2% 0% 0% 100%,7.767
revcomp,yarv,2,25000000,255,8.365,131592,0,1% 0% 0% 100%,8.375
revcomp,hack,2,25000000,261,6.592,490368,0,0% 1% 1% 100%,6.606
revcomp,racket,2,25000000,1026,4.368,176856,0,1% 1% 0% 100%,4.375
revcomp,python3,6,25000000,800,4.452,264580,0,0% 1% 1% 100%,4.465
revcomp,clojure,1,25000000,1135,4.076,366732,0,1% 1% 1% 100%,4.083
revcomp,php,2,25000000,262,5.820,444352,0,1% 1% 1% 100%,5.827
revcomp,scala,6,25000000,519,0.000,1086308,-2,1% 2% 1% 100%,96.408
revcomp,csharp,1,25000000,1099,1.560,199032,0,2% 1% 0% 100%,1.566
revcomp,ghc,2,25000000,919,2.376,753084,0,3% 0% 0% 100%,2.386
revcomp,scala,7,25000000,949,3.560,832980,0,1% 0% 1% 100%,3.570
revcomp,ifc,2,25000000,772,6.386,151808,0,1% 0% 0% 100%,6.392
revcomp,gnat,1,25000000,885,2.840,127212,0,1% 1% 0% 100%,2.847
revcomp,ghc,3,25000000,999,1.232,128880,0,2% 0% 3% 100%,1.238
revcomp,rust,1,25000000,1985,0.788,258296,0,1% 0% 1% 100%,0.794
revcomp,go,4,25000000,874,0.000,0,-10,0% 0% 0% 88%,0.064
revcomp,lua,1,25000000,555,0.000,0,-2,0% 0% 33% 100%,0.017
revcomp,go,3,25000000,543,1.148,165724,0,2% 1% 0% 100%,1.152
revcomp,sbcl,1,25000000,896,2.260,302336,0,1% 1% 3% 100%,2.267
revcomp,hipe,1,25000000,1302,19.776,584256,0,1% 1% 0% 100%,19.798
revcomp,vw,1,25000000,754,30.712,405736,0,0% 1% 0% 100%,30.726
revcomp,scala,8,25000000,761,1.696,466716,0,2% 2% 1% 100%,1.700
revcomp,v8,1,25000000,390,31.572,347060,0,0% 1% 1% 100%,31.615
revcomp,gcc,1,25000000,1867,0.700,446348,0,0% 1% 21% 100%,0.703
revcomp,gpp,2,25000000,1082,0.964,248188,0,1% 2% 0% 100%,0.969
revcomp,ocaml,3,25000000,1314,0.002,32552,0,2% 2% 1% 100%,1.282
revcomp,ifc,1,25000000,1013,1.005,183820,0,0% 1% 2% 100%,1.008
revcomp,dart,3,25000000,551,19.804,1765288,0,0% 1% 1% 100%,19.835
revcomp,php,1,25000000,297,5.870,369928,0,1% 1% 1% 100%,5.880
revcomp,clojure,4,25000000,1005,5.352,364456,0,1% 0% 1% 100%,5.361
revcomp,v8,3,25000000,498,13.024,333612,0,1% 1% 0% 100%,13.037
revcomp,gcc,5,25000000,638,0.692,249592,0,1% 1% 1% 99%,0.698
revcomp,gcc,4,25000000,704,1.116,126060,0,1% 0% 1% 100%,1.121
revcomp,gcc,2,25000000,741,0.664,251684,0,0% 1% 0% 100%,0.670
revcomp,racket,1,25000000,547,14.120,560104,0,0% 1% 1% 100%,14.135
revcomp,scala,4,25000000,501,2.060,348824,0,0% 2% 0% 100%,2.066
revcomp,ocaml,2,25000000,394,4.251,214244,0,0% 0% 1% 100%,4.258
revcomp,fpascal,2,25000000,751,2.019,123976,0,3% 0% 2% 100%,2.024
revcomp,jruby,2,25000000,255,24.245,1282636,0,0% 1% 1% 100%,24.274
revcomp,hipe,3,25000000,624,49.744,1231180,0,1% 0% 0% 100%,49.821
revcomp,gpp,4,25000000,2275,0.772,247296,0,13% 0% 0% 99%,0.778
revcomp,dart,2,25000000,555,25.632,1771240,0,1% 1% 0% 100%,25.656
revcomp,scala,5,25000000,329,0.000,858412,-2,1% 0% 0% 100%,73.335
revcomp,csharp,3,25000000,863,5.012,265344,0,1% 1% 1% 100%,5.024
revcomp,hipe,4,25000000,1167,35.944,637176,0,1% 1% 0% 100%,35.972
revcomp,gpp,1,25000000,571,2.756,248372,0,1% 0% 1% 100%,2.761
revcomp,python3,4,25000000,325,5.728,1012480,0,0% 0% 1% 100%,5.738
revcomp,java,4,25000000,592,2.368,369992,0,0% 1% 0% 100%,2.375
revcomp,v8,6,25000000,359,96.456,399704,0,1% 1% 0% 100%,96.492
revcomp,java,3,25000000,1661,2.336,313952,0,3% 5% 1% 100%,2.341
revcomp,ocaml,4,25000000,2064,1.477,131936,0,0% 1% 3% 100%,1.598
revcomp,v8,2,25000000,456,26.044,468248,0,1% 0% 1% 100%,26.088
revcomp,clojure,5,25000000,727,4.032,589228,0,0% 1% 1% 100%,4.039
revcomp,go,1,25000000,1243,0.880,259460,0,0% 2% 4% 100%,0.883
revcomp,gnat,2,25000000,3220,0.904,200988,0,1% 0% 1% 99%,0.918
revcomp,gpp,5,25000000,646,22.624,147532,0,1% 1% 0% 100%,22.635
revcomp,gpp,3,25000000,810,1.148,126556,0,1% 3% 0% 100%,1.155
revcomp,go,2,25000000,546,1.112,166124,0,2% 0% 2% 100%,1.116
spectralnorm,go,2,5500,668,15.700,1732,0,1% 0% 1% 100%,15.705
spectralnorm,fsharp,3,5500,720,18.400,49432,0,1% 0% 1% 100%,18.419
spectralnorm,rust,2,5500,1265,15.696,8524,0,1% 0% 1% 100%,15.705
spectralnorm,vw,2,5500,438,90.956,54320,0,0% 0% 0% 100%,90.981
spectralnorm,java,1,5500,514,16.956,32708,0,0% 1% 1% 100%,16.962
spectralnorm,php,3,5500,1193,527.267,23616,0,0% 1% 1% 100%,527.481
spectralnorm,php,2,5500,397,471.232,7284,0,1% 0% 0% 100%,471.359
spectralnorm,ifc,1,5500,568,7.847,1420,0,0% 1% 0% 100%,7.850
spectralnorm,gnat,3,5500,1702,15.704,4144,0,1% 0% 0% 100%,15.716
spectralnorm,gnat,4,5500,2762,7.856,4260,0,1% 1% 0% 100%,7.871
spectralnorm,v8,5,5500,418,15.704,13240,0,1% 0% 0% 100%,15.713
spectralnorm,hack,2,5500,398,53.960,117884,0,1% 0% 0% 100%,53.979
spectralnorm,perl,3,5500,846,844.851,10184,0,0% 1% 1% 100%,845.156
spectralnorm,dart,5,5500,518,16.460,26484,0,1% 0% 0% 100%,16.468
spectralnorm,sbcl,3,5500,883,15.872,30676,0,3% 0% 0% 100%,15.882
spectralnorm,perl,4,5500,551,0.000,0,-2,0% 0% 0% 100%,0.011
spectralnorm,gcc,1,5500,383,16.128,1044,0,1% 1% 0% 100%,16.136
spectralnorm,ifc,2,5500,513,7.845,776,0,1% 0% 1% 100%,7.849
spectralnorm,gpp,1,5500,452,15.700,1512,0,0% 1% 1% 100%,15.703
spectralnorm,ifc,3,5500,638,7.848,1344,0,1% 1% 1% 100%,7.851
spectralnorm,python3,6,5500,328,857.024,9224,0,1% 1% 0% 100%,857.314
spectralnorm,racket,1,5500,446,39.848,30796,0,1% 1% 0% 100%,39.860
spectralnorm,scala,4,5500,1006,0.000,0,-2,0% 0% 5% 100%,0.180
spectralnorm,jruby,1,5500,292,266.871,680488,0,0% 1% 1% 100%,267.325
spectralnorm,gnat,1,5500,710,15.688,1936,0,0% 1% 0% 100%,15.693
spectralnorm,perl,5,5500,340,181.044,6836,0,1% 0% 0% 100%,181.101
spectralnorm,lua,1,5500,329,190.003,1324,0,1% 0% 0% 100%,190.052
spectralnorm,yarv,4,5500,326,318.816,9108,0,1% 0% 1% 100%,318.898
spectralnorm,jruby,4,5500,326,249.371,677572,0,0% 1% 1% 100%,249.791
spectralnorm,gcc,3,5500,463,15.688,1748,0,0% 0% 1% 100%,15.693
spectralnorm,ocaml,3,5500,938,15.871,3612,0,1% 1% 0% 100%,15.881
spectralnorm,racket,2,5500,532,37.804,31656,0,1% 1% 1% 100%,37.817
spectralnorm,v8,2,5500,361,15.704,13196,0,1% 0% 1% 100%,15.711
spectralnorm,perl,2,5500,343,966.650,3912,0,1% 0% 0% 100%,966.927
spectralnorm,sbcl,2,5500,906,15.872,30676,0,1% 0% 0% 100%,15.880
spectralnorm,ghc,4,5500,984,0.000,0,-11,%,0.000
spectralnorm,hipe,1,5500,507,111.420,20108,0,1% 0% 0% 100%,111.460
spectralnorm,ghc,2,5500,403,37.604,5784,0,1% 0% 0% 100%,37.617
spectralnorm,go,3,5500,536,15.700,2892,0,0% 1% 1% 100%,15.709
spectralnorm,clojure,6,5500,808,18.296,73308,0,1% 0% 1% 100%,18.308
spectralnorm,scala,3,5500,982,0.000,0,-2,0% 0% 0% 100%,0.179
spectralnorm,scala,5,5500,693,16.336,45456,0,1% 1% 0% 100%,16.345
spectralnorm,gpp,6,5500,1044,7.912,1748,0,1% 1% 1% 100%,7.916
spectralnorm,csharp,2,5500,1063,21.976,42124,0,0% 0% 0% 100%,21.986
spectralnorm,clojure,8,5500,918,18.004,66988,0,1% 0% 0% 100%,18.014
spectralnorm,gcc,4,5500,1139,8.496,1772,0,0% 1% 0% 100%,8.501
spectralnorm,v8,3,5500,405,15.704,13240,0,0% 1% 0% 100%,15.712
spectralnorm,go,1,5500,411,15.696,2644,0,1% 0% 0% 100%,15.703
spectralnorm,racket,3,5500,627,23.068,33072,0,1% 1% 0% 100%,23.077
spectralnorm,dart,1,5500,489,16.144,26272,0,1% 1% 1% 100%,16.154
spectralnorm,csharp,1,5500,459,21.920,39820,0,1% 0% 0% 100%,21.931
spectralnorm,yarv,3,5500,828,395.777,40204,0,0% 1% 1% 100%,395.956
spectralnorm,ocaml,2,5500,377,15.687,3012,0,1% 1% 0% 100%,15.692
spectralnorm,jruby,2,5500,776,279.663,681104,0,0% 1% 0% 100%,280.122
spectralnorm,hack,3,5500,1195,55.148,118120,0,1% 1% 0% 100%,55.174
spectralnorm,python3,5,5500,437,918.476,59300,0,1% 0% 0% 100%,918.899
spectralnorm,clojure,7,5500,762,18.424,67692,0,1% 1% 0% 100%,18.436
spectralnorm,scala,2,5500,720,0.000,0,-2,0% 0% 0% 100%,0.182
spectralnorm,gcc,5,5500,569,7.848,1692,0,0% 1% 0% 100%,7.851
spectralnorm,perl,1,5500,333,185.031,5352,0,1% 0% 0% 100%,185.088
spectralnorm,fpascal,1,5500,423,15.712,8,0,1% 1% 0% 100%,15.720
spectralnorm,gpp,5,5500,1044,7.916,1736,0,0% 1% 0% 100%,7.918
spectralnorm,v8,1,5500,344,15.712,13308,0,1% 1% 0% 100%,15.716
spectralnorm,gpp,8,5500,1278,7.848,1688,0,0% 0% 1% 100%,7.853
spectralnorm,yarv,1,5500,292,406.276,7632,0,1% 0% 0% 100%,406.386
spectralnorm,fsharp,2,5500,852,22.552,46428,0,0% 1% 1% 100%,22.606
spectralnorm,hipe,2,5500,747,70.128,19404,0,1% 0% 0% 100%,70.157
spectralnorm,sbcl,1,5500,625,22.120,21016,0,1% 0% 0% 100%,22.123
spectralnorm,scala,1,5500,404,16.020,34328,0,1% 0% 1% 100%,16.028
spectralnorm,java,2,5500,950,16.216,32332,0,0% 1% 1% 100%,16.223
threadring,perl,3,50000000,489,0.000,0,-2,0% 0% 0% 100%,0.011
threadring,hipe,2,50000000,273,13.116,15848,0,1% 1% 0% 100%,13.126
threadring,scala,3,50000000,546,20.904,384908,0,1% 1% 1% 100%,20.920
threadring,gnat,4,50000000,960,184.484,19892,0,1% 0% 0% 100%,184.579
threadring,fsharp,3,50000000,329,20.388,58372,0,0% 1% 1% 100%,20.416
threadring,java,7,50000000,473,236.456,52452,0,1% 1% 1% 100%,236.589
threadring,ghc,1,50000000,306,7.428,7004,0,1% 1% 0% 100%,7.433
threadring,go,6,50000000,420,15.892,3212,0,2% 3% 1% 100%,15.900
threadring,fsharp,2,50000000,555,112.408,76748,0,0% 0% 0% 100%,112.645
threadring,gnat,1,50000000,602,353.744,21616,0,1% 1% 0% 100%,353.946
threadring,gnat,6,50000000,1015,12.428,20216,0,1% 0% 0% 100%,12.447
threadring,python3,2,50000000,288,232.748,12576,0,0% 1% 1% 100%,232.884
threadring,csharp,2,50000000,591,0.000,54460,-1,0% 1% 1% 100%,3604.753
threadring,clojure,1,50000000,348,81.916,409572,0,1% 1% 0% 100%,82.021
threadring,csharp,1,50000000,476,278.716,54176,0,1% 2% 1% 100%,278.868
threadring,racket,1,50000000,262,145.668,117156,0,0% 2% 1% 100%,145.793
threadring,hipe,3,50000000,465,13.156,15840,0,1% 0% 1% 100%,13.167
threadring,gpp,5,50000000,652,8.144,10888,0,1% 1% 0% 100%,8.153
threadring,go,5,50000000,405,15.924,3212,0,0% 1% 1% 100%,15.930
threadring,hipe,1,50000000,273,13.128,15752,0,1% 0% 1% 100%,13.139
threadring,yarv,2,50000000,215,0.000,19448,-10,0% 1% 1% 100%,8.116
threadring,gnat,3,50000000,727,186.416,21692,0,1% 1% 0% 100%,186.513
threadring,gcc,3,50000000,916,163.716,9684,0,100% 0% 2% 1%,163.799
threadring,scala,2,50000000,373,35.200,387732,0,1% 0% 1% 100%,35.226
threadring,gpp,2,50000000,588,139.240,7360,0,1% 1% 0% 100%,139.302
threadring,gcc,1,50000000,487,139.848,7424,0,1% 1% 0% 100%,139.914
threadring,sbcl,1,50000000,618,0.000,298396,-1,0% 0% 1% 0%,600.986
threadring,ocaml,1,50000000,282,381.793,4380,0,0% 0% 0% 100%,382.125
threadring,perl,1,50000000,353,0.000,0,-2,0% 0% 0% 100%,0.014
threadring,jruby,2,50000000,228,0.000,1472712,-2,1% 1% 1% 100%,13.208
threadring,ocaml,2,50000000,350,161.599,1008,0,1% 1% 1% 100%,161.696
threadring,vw,2,50000000,566,39.032,55896,0,0% 0% 1% 100%,39.067
threadring,jruby,1,50000000,342,458.494,1650000,0,0% 1% 1% 100%,458.844
threadring,gcc,2,50000000,575,142.284,5484,0,1% 1% 0% 100%,142.358
threadring,gcc,4,50000000,761,0.000,0,-11,%,0.000
threadring,ocaml,3,50000000,296,162.437,7444,0,1% 1% 1% 100%,162.537
threadring,gnat,2,50000000,560,281.524,20060,0,1% 1% 0% 100%,281.681
threadring,yarv,1,50000000,331,246.726,31160,0,0% 1% 1% 100%,246.897
threadring,scala,1,50000000,296,137.048,378816,0,0% 1% 1% 100%,137.153
threadring,java,3,50000000,530,248.192,371820,0,2% 1% 1% 100%,248.337
threadring,fpascal,1,50000000,523,0.000,0,-11,%,0.000
threadring,sbcl,2,50000000,571,254.768,284324,0,1% 1% 1% 100%,254.935
threadring,clojure,2,50000000,299,79.252,407564,0,1% 0% 1% 100%,79.356
threadring,gpp,1,50000000,636,186.176,6676,0,1% 0% 0% 100%,186.271
threadring,rust,1,50000000,473,263.748,63724,0,1% 1% 0% 100%,263.921
threadring,gpp,4,50000000,572,8.668,10812,0,0% 0% 1% 100%,8.677
